case_id,target_id,target_kind,die_id,recipe_id,recipe_type,phase_index,phase_name,start_s,end_s,duration_s,serial_required,fpp_lanes_required,fpp_channel,dwr_segments,route_resource,exclusive_resource,power_w,thermal_region,resource_notes
v4_core_4die_task,core4,core,die3,S_core4_serial|task=die3_core4_INTEST,S,3,CAPTURE,0.07301244000000001,0.07301344000000001,1e-06,False,0,,dwr_die3_lower,,test_session_die3,2.7600000000000002,thermal_die3,
v4_core_4die_task,core4,core,die3,S_core4_serial|task=die3_core4_INTEST,S,4,SERIAL_SHIFT_OUT,0.07301344000000001,0.08684384,0.0138304,True,0,,dwr_die3_lower,,test_session_die3,1.3599999999999999,thermal_die3,
v4_core_4die_task,core1,core,die0,S_core1_serial|task=die0_core1_INTEST,S,0,CONFIG_ACCESS_PATH,0.08684384,0.08684576000000001,1.92e-06,True,0,,dwr_die0_upper,,,0.1,thermal_die0,
v4_core_4die_task,core1,core,die0,S_core1_serial|task=die0_core1_INTEST,S,1,CONFIG_SCAN_OR_DWR_MODE,0.08684576000000001,0.08684708000000001,1.32e-06,True,0,,dwr_die0_upper,,,0.1,thermal_die0,
v4_core_4die_task,core1,core,die0,S_core1_serial|task=die0_core1_INTEST,S,2,SERIAL_SHIFT_IN,0.08684708000000001,0.09084708000000001,0.004,True,0,,dwr_die0_upper,,test_session_die0,0.85,thermal_die0,
v4_core_4die_task,core1,core,die0,S_core1_serial|task=die0_core1_INTEST,S,3,CAPTURE,0.09084708000000001,0.09084808000000001,1e-06,False,0,,dwr_die0_upper,,test_session_die0,1.6,thermal_die0,
v4_core_4die_task,core1,core,die0,S_core1_serial|task=die0_core1_INTEST,S,4,SERIAL_SHIFT_OUT,0.09084808000000001,0.09485320000000001,0.00400512,True,0,,dwr_die0_upper,,test_session_die0,0.85,thermal_die0,
v4_core_4die_task,memory1,memory,die1,S_memory1_serial|task=die1_memory1_INTEST,S,0,CONFIG_ACCESS_PATH,0.09485320000000001,0.09485640000000001,3.2e-06,True,0,,dwr_die1_lower;dwr_die1_upper,,,0.1,thermal_die1,
v4_core_4die_task,memory1,memory,die1,S_memory1_serial|task=die1_memory1_INTEST,S,1,CONFIG_SCAN_OR_DWR_MODE,0.09485640000000001,0.09485804,1.64e-06,True,0,,dwr_die1_lower;dwr_die1_upper,,,0.1,thermal_die1,
v4_core_4die_task,memory1,memory,die1,S_memory1_serial|task=die1_memory1_INTEST,S,2,SERIAL_SHIFT_IN,0.09485804,0.09690604,0.002048,True,0,,dwr_die1_lower;dwr_die1_upper,,test_session_die1,0.7999999999999999,thermal_die1,
v4_core_4die_task,memory1,memory,die1,S_memory1_serial|task=die1_memory1_INTEST,S,3,CAPTURE,0.09690604,0.09690704,1e-06,False,0,,dwr_die1_lower;dwr_die1_upper,,test_session_die1,1.7000000000000002,thermal_die1,
v4_core_4die_task,memory1,memory,die1,S_memory1_serial|task=die1_memory1_INTEST,S,4,SERIAL_SHIFT_OUT,0.09690704,0.09896592,0.00205888,True,0,,dwr_die1_lower;dwr_die1_upper,,test_session_die1,0.7999999999999999,thermal_die1,
v4_core_4die_task,memory0,memory,die0,S_memory0_serial|task=die0_memory0_INTEST,S,0,CONFIG_ACCESS_PATH,0.09896592,0.09896784,1.92e-06,True,0,,dwr_die0_upper,,,0.08,thermal_die0,
v4_core_4die_task,memory0,memory,die0,S_memory0_serial|task=die0_memory0_INTEST,S,1,CONFIG_SCAN_OR_DWR_MODE,0.09896784,0.09896916,1.32e-06,True,0,,dwr_die0_upper,,,0.08,thermal_die0,
v4_core_4die_task,memory0,memory,die0,S_memory0_serial|task=die0_memory0_INTEST,S,2,SERIAL_SHIFT_IN,0.09896916,0.10016916000000001,0.0012,True,0,,dwr_die0_upper,,test_session_die0,0.6799999999999999,thermal_die0,
v4_core_4die_task,memory0,memory,die0,S_memory0_serial|task=die0_memory0_INTEST,S,3,CAPTURE,0.10016916000000001,0.10017016000000001,1e-06,False,0,,dwr_die0_upper,,test_session_die0,1.28,thermal_die0,
v4_core_4die_task,memory0,memory,die0,S_memory0_serial|task=die0_memory0_INTEST,S,4,SERIAL_SHIFT_OUT,0.10017016000000001,0.10137528000000001,0.00120512,True,0,,dwr_die0_upper,,test_session_die0,0.6799999999999999,thermal_die0,
v4_core_4die_task,link_die1_die2,interconnect,die2,I_link_die1_die2_serial_extest|task=die2_link_die1_die2_EXTEST,I,0,CONFIG_ACCESS_PATH,0.10137528000000001,0.10137976000000001,4.48e-06,True,0,,dwr_die1_upper;dwr_die2_lower,,,0.0,thermal_die2,
v4_core_4die_task,link_die1_die2,interconnect,die2,I_link_die1_die2_serial_extest|task=die2_link_die1_die2_EXTEST,I,1,CONFIG_DWR_MODE,0.10137976000000001,0.10138140000000001,1.64e-06,True,0,,dwr_die1_upper;dwr_die2_lower,,,0.0,thermal_die2,
v4_core_4die_task,link_die1_die2,interconnect,die2,I_link_die1_die2_serial_extest|task=die2_link_die1_die2_EXTEST,I,2,DWR_SHIFT_IN,0.10138140000000001,0.10146332000000001,8.192e-05,True,0,,dwr_die1_upper;dwr_die2_lower,tsv_die1_die2,interconnect_session_tsv_die1_die2,0.5,thermal_die2,
v4_core_4die_task,link_die1_die2,interconnect,die2,I_link_die1_die2_serial_extest|task=die2_link_die1_die2_EXTEST,I,3,DWR_CAPTURE,0.10146332000000001,0.10146432000000001,1e-06,False,0,,dwr_die1_upper;dwr_die2_lower,tsv_die1_die2,interconnect_session_tsv_die1_die2,0.5,thermal_die2,
v4_core_4die_task,link_die1_die2,interconnect,die2,I_link_die1_die2_serial_extest|task=die2_link_die1_die2_EXTEST,I,4,DWR_SHIFT_OUT,0.10146432000000001,0.10155776000000001,9.344e-05,True,0,,dwr_die1_upper;dwr_die2_lower,tsv_die1_die2,interconnect_session_tsv_die1_die2,0.5,thermal_die2,
v4_core_4die_task,link_die0_die1,interconnect,die1,I_link_die0_die1_serial_extest|task=die1_link_die0_die1_EXTEST,I,0,CONFIG_ACCESS_PATH,0.10155776000000001,0.10156096,3.2e-06,True,0,,dwr_die0_upper;dwr_die1_lower,,,0.0,thermal_die1,
v4_core_4die_task,link_die0_die1,interconnect,die1,I_link_die0_die1_serial_extest|task=die1_link_die0_die1_EXTEST,I,1,CONFIG_DWR_MODE,0.10156096,0.1015626,1.64e-06,True,0,,dwr_die0_upper;dwr_die1_lower,,,0.0,thermal_die1,
v4_core_4die_task,link_die0_die1,interconnect,die1,I_link_die0_die1_serial_extest|task=die1_link_die0_die1_EXTEST,I,2,DWR_SHIFT_IN,0.1015626,0.10164452,8.192e-05,True,0,,dwr_die0_upper;dwr_die1_lower,mbump_die0_die1,interconnect_session_mbump_die0_die1,0.45,thermal_die1,
v4_core_4die_task,link_die0_die1,interconnect,die1,I_link_die0_die1_serial_extest|task=die1_link_die0_die1_EXTEST,I,3,DWR_CAPTURE,0.10164452,0.10164552,1e-06,False,0,,dwr_die0_upper;dwr_die1_lower,mbump_die0_die1,interconnect_session_mbump_die0_die1,0.45,thermal_die1,
v4_core_4die_task,link_die0_die1,interconnect,die1,I_link_die0_die1_serial_extest|task=die1_link_die0_die1_EXTEST,I,4,DWR_SHIFT_OUT,0.10164552,0.10173768,9.216e-05,True,0,,dwr_die0_upper;dwr_die1_lower,mbump_die0_die1,interconnect_session_mbump_die0_die1,0.45,thermal_die1,
v4_core_4die_task,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest|task=die3_link_die2_die3_EXTEST,I,0,CONFIG_ACCESS_PATH,0.10173768,0.10174343999999999,5.76e-06,True,0,,dwr_die2_upper;dwr_die3_lower,,,0.0,thermal_die3,
v4_core_4die_task,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest|task=die3_link_die2_die3_EXTEST,I,1,CONFIG_DWR_MODE,0.10174343999999999,0.10174507999999999,1.64e-06,True,0,,dwr_die2_upper;dwr_die3_lower,,,0.0,thermal_die3,
v4_core_4die_task,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest|task=die3_link_die2_die3_EXTEST,I,2,DWR_SHIFT_IN,0.10174507999999999,0.10182699999999999,8.192e-05,True,0,,dwr_die2_upper;dwr_die3_lower,tsv_die2_die3,interconnect_session_tsv_die2_die3,0.55,thermal_die3,
v4_core_4die_task,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest|task=die3_link_die2_die3_EXTEST,I,3,DWR_CAPTURE,0.10182699999999999,0.10182799999999999,1e-06,False,0,,dwr_die2_upper;dwr_die3_lower,tsv_die2_die3,interconnect_session_tsv_die2_die3,0.55,thermal_die3,
v4_core_4die_task,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest|task=die3_link_die2_die3_EXTEST,I,4,DWR_SHIFT_OUT,0.10182799999999999,0.10192272,9.472e-05,True,0,,dwr_die2_upper;dwr_die3_lower,tsv_die2_die3,interconnect_session_tsv_die2_die3,0.55,thermal_die3,
