case_id,target_id,target_kind,die_id,recipe_id,recipe_type,phase_index,phase_name,start_s,end_s,duration_s,serial_required,fpp_lanes_required,fpp_channel,dwr_segments,route_resource,exclusive_resource,power_w,thermal_region,resource_notes
v4_core_4die_task,core4,core,die3,F_core4_lane1,F,4,CAPTURE,0.00019884,0.00019984,1e-06,False,0,,dwr_die3_lower,,test_session_die3,2.7600000000000002,thermal_die3,
v4_core_4die_task,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest,I,0,CONFIG_ACCESS_PATH,0.00019984,0.0002056,5.76e-06,True,0,,dwr_die2_upper;dwr_die3_lower,,,0.0,thermal_die3,
v4_core_4die_task,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest,I,1,CONFIG_DWR_MODE,0.0002056,0.00020724,1.64e-06,True,0,,dwr_die2_upper;dwr_die3_lower,,,0.0,thermal_die3,
v4_core_4die_task,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest,I,2,DWR_SHIFT_IN,0.00020724,0.00028916,8.192e-05,True,0,,dwr_die2_upper;dwr_die3_lower,tsv_die2_die3,interconnect_session_tsv_die2_die3,0.55,thermal_die3,
v4_core_4die_task,core4,core,die3,F_core4_lane1,F,5,FPP_SHIFT_OUT,0.00028916,0.00046196,0.0001728,False,1,fpp_ch0,dwr_die3_lower,,test_session_die3,1.39,thermal_die3,
v4_core_4die_task,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest,I,3,DWR_CAPTURE,0.00046196,0.00046296,1e-06,False,0,,dwr_die2_upper;dwr_die3_lower,tsv_die2_die3,interconnect_session_tsv_die2_die3,0.55,thermal_die3,
v4_core_4die_task,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest,I,4,DWR_SHIFT_OUT,0.00046296,0.00055768,9.472e-05,True,0,,dwr_die2_upper;dwr_die3_lower,tsv_die2_die3,interconnect_session_tsv_die2_die3,0.55,thermal_die3,
v4_core_4die_task,core0,core,die0,F_core0_lane2,F,5,FPP_SHIFT_OUT,0.00410604,0.00414444,3.84e-05,False,2,fpp_ch0,dwr_die0_upper,,test_session_die0,1.0299999999999998,thermal_die0,
v4_core_4die_task,core1,core,die0,F_core1_lane2,F,5,FPP_SHIFT_OUT,0.00414444,0.00416944,2.5e-05,False,2,fpp_ch0,dwr_die0_upper,,test_session_die0,0.91,thermal_die0,
v4_core_4die_task,memory0,memory,die0,F_memory0_lane2,F,5,FPP_SHIFT_OUT,0.00416944,0.00417694,7.5e-06,False,2,fpp_ch0,dwr_die0_upper,,test_session_die0,0.7399999999999999,thermal_die0,
v4_core_4die_task,memory0,memory,die0,B_memory0_local_bist,B,2,READ_BIST_RESULT,0.00417694,0.00418046,3.52e-06,True,0,,dwr_die0_upper,,,0.08,thermal_die0,
v4_core_4die_task,link_die1_die2,interconnect,die2,I_link_die1_die2_serial_extest,I,0,CONFIG_ACCESS_PATH,0.00500576,0.00501024,4.48e-06,True,0,,dwr_die1_upper;dwr_die2_lower,,,0.0,thermal_die2,
v4_core_4die_task,link_die0_die1,interconnect,die1,I_link_die0_die1_serial_extest,I,0,CONFIG_ACCESS_PATH,0.00501024,0.00501344,3.2e-06,True,0,,dwr_die0_upper;dwr_die1_lower,,,0.0,thermal_die1,
v4_core_4die_task,link_die1_die2,interconnect,die2,I_link_die1_die2_serial_extest,I,1,CONFIG_DWR_MODE,0.00501344,0.00501508,1.64e-06,True,0,,dwr_die1_upper;dwr_die2_lower,,,0.0,thermal_die2,
v4_core_4die_task,link_die0_die1,interconnect,die1,I_link_die0_die1_serial_extest,I,1,CONFIG_DWR_MODE,0.00501508,0.00501672,1.64e-06,True,0,,dwr_die0_upper;dwr_die1_lower,,,0.0,thermal_die1,
v4_core_4die_task,link_die1_die2,interconnect,die2,I_link_die1_die2_serial_extest,I,2,DWR_SHIFT_IN,0.00501672,0.00509864,8.192e-05,True,0,,dwr_die1_upper;dwr_die2_lower,tsv_die1_die2,interconnect_session_tsv_die1_die2,0.5,thermal_die2,
v4_core_4die_task,link_die0_die1,interconnect,die1,I_link_die0_die1_serial_extest,I,2,DWR_SHIFT_IN,0.00509864,0.00518056,8.192e-05,True,0,,dwr_die0_upper;dwr_die1_lower,mbump_die0_die1,interconnect_session_mbump_die0_die1,0.45,thermal_die1,
