case_id,target_id,target_kind,die_id,recipe_id,recipe_type,phase_index,phase_name,start_s,end_s,duration_s,serial_required,fpp_lanes_required,fpp_channel,dwr_segments,route_resource,exclusive_resource,power_w,thermal_region,resource_notes
v4_core_4die_task,core1,core,die0,S_core1_serial|task=die0_core1_INTEST,S,2,SERIAL_SHIFT_IN,0.08684708000000001,0.09084708000000001,0.004,True,0,,dwr_die0_upper,,test_session_die0,0.85,thermal_die0,
v4_core_4die_task,core1,core,die0,S_core1_serial|task=die0_core1_INTEST,S,3,CAPTURE,0.09084708000000001,0.09084808000000001,1e-06,False,0,,dwr_die0_upper,,test_session_die0,1.6,thermal_die0,
v4_core_4die_task,core1,core,die0,S_core1_serial|task=die0_core1_INTEST,S,4,SERIAL_SHIFT_OUT,0.09084808000000001,0.09485320000000001,0.00400512,True,0,,dwr_die0_upper,,test_session_die0,0.85,thermal_die0,
v4_core_4die_task,memory1,memory,die1,S_memory1_serial|task=die1_memory1_INTEST,S,0,CONFIG_ACCESS_PATH,0.09485320000000001,0.09485640000000001,3.2e-06,True,0,,dwr_die1_lower;dwr_die1_upper,,,0.1,thermal_die1,
v4_core_4die_task,memory1,memory,die1,S_memory1_serial|task=die1_memory1_INTEST,S,1,CONFIG_SCAN_OR_DWR_MODE,0.09485640000000001,0.09485804,1.64e-06,True,0,,dwr_die1_lower;dwr_die1_upper,,,0.1,thermal_die1,
v4_core_4die_task,memory1,memory,die1,S_memory1_serial|task=die1_memory1_INTEST,S,2,SERIAL_SHIFT_IN,0.09485804,0.09690604,0.002048,True,0,,dwr_die1_lower;dwr_die1_upper,,test_session_die1,0.7999999999999999,thermal_die1,
v4_core_4die_task,memory1,memory,die1,S_memory1_serial|task=die1_memory1_INTEST,S,3,CAPTURE,0.09690604,0.09690704,1e-06,False,0,,dwr_die1_lower;dwr_die1_upper,,test_session_die1,1.7000000000000002,thermal_die1,
v4_core_4die_task,memory1,memory,die1,S_memory1_serial|task=die1_memory1_INTEST,S,4,SERIAL_SHIFT_OUT,0.09690704,0.09896592,0.00205888,True,0,,dwr_die1_lower;dwr_die1_upper,,test_session_die1,0.7999999999999999,thermal_die1,
v4_core_4die_task,memory1,memory,die1,B_memory1_local_bist|task=die1_memory1_BIST,B,0,CONFIG_BIST,0.09896592,0.09897167999999999,5.76e-06,True,0,,dwr_die1_lower;dwr_die1_upper,,,0.1,thermal_die1,
v4_core_4die_task,memory0,memory,die0,S_memory0_serial|task=die0_memory0_INTEST,S,0,CONFIG_ACCESS_PATH,0.09897167999999999,0.0989736,1.92e-06,True,0,,dwr_die0_upper,,,0.08,thermal_die0,
