case_id,target_id,target_kind,die_id,recipe_id,recipe_type,phase_index,phase_name,start_s,end_s,duration_s,serial_required,fpp_lanes_required,fpp_channel,dwr_segments,route_resource,exclusive_resource,power_w,thermal_region,resource_notes
v4_core_4die_task,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest,I,1,CONFIG_DWR_MODE,0.00037004,0.00037168,1.64e-06,True,0,,dwr_die2_upper;dwr_die3_lower,,,0.0,thermal_die3,
v4_core_4die_task,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest,I,2,DWR_SHIFT_IN,0.00037168,0.0004536,8.192e-05,True,0,,dwr_die2_upper;dwr_die3_lower,tsv_die2_die3,interconnect_session_tsv_die2_die3,0.55,thermal_die3,
v4_core_4die_task,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest,I,3,DWR_CAPTURE,0.0004536,0.0004546,1e-06,False,0,,dwr_die2_upper;dwr_die3_lower,tsv_die2_die3,interconnect_session_tsv_die2_die3,0.55,thermal_die3,
v4_core_4die_task,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest,I,4,DWR_SHIFT_OUT,0.0004546,0.00054932,9.472e-05,True,0,,dwr_die2_upper;dwr_die3_lower,tsv_die2_die3,interconnect_session_tsv_die2_die3,0.55,thermal_die3,
v4_core_4die_task,core0,core,die0,F_core0_lane1,F,5,FPP_SHIFT_OUT,0.0041611,0.0042379,7.68e-05,False,1,fpp_ch0,dwr_die0_upper,,test_session_die0,1.0,thermal_die0,
v4_core_4die_task,core1,core,die0,F_core1_lane1,F,5,FPP_SHIFT_OUT,0.0042379,0.0042879,5e-05,False,1,fpp_ch0,dwr_die0_upper,,test_session_die0,0.88,thermal_die0,
v4_core_4die_task,memory0,memory,die0,F_memory0_lane2,F,5,FPP_SHIFT_OUT,0.0042879,0.0042954,7.5e-06,False,2,fpp_ch0,dwr_die0_upper,,test_session_die0,0.7399999999999999,thermal_die0,
v4_core_4die_task,memory0,memory,die0,B_memory0_local_bist,B,2,READ_BIST_RESULT,0.0042954,0.00429892,3.52e-06,True,0,,dwr_die0_upper,,,0.08,thermal_die0,
v4_core_4die_task,link_die1_die2,interconnect,die2,I_link_die1_die2_serial_extest,I,0,CONFIG_ACCESS_PATH,0.00500576,0.00501024,4.48e-06,True,0,,dwr_die1_upper;dwr_die2_lower,,,0.0,thermal_die2,
v4_core_4die_task,link_die0_die1,interconnect,die1,I_link_die0_die1_serial_extest,I,0,CONFIG_ACCESS_PATH,0.00501024,0.00501344,3.2e-06,True,0,,dwr_die0_upper;dwr_die1_lower,,,0.0,thermal_die1,
v4_core_4die_task,link_die1_die2,interconnect,die2,I_link_die1_die2_serial_extest,I,1,CONFIG_DWR_MODE,0.00501344,0.00501508,1.64e-06,True,0,,dwr_die1_upper;dwr_die2_lower,,,0.0,thermal_die2,
v4_core_4die_task,link_die0_die1,interconnect,die1,I_link_die0_die1_serial_extest,I,1,CONFIG_DWR_MODE,0.00501508,0.00501672,1.64e-06,True,0,,dwr_die0_upper;dwr_die1_lower,,,0.0,thermal_die1,
v4_core_4die_task,link_die1_die2,interconnect,die2,I_link_die1_die2_serial_extest,I,2,DWR_SHIFT_IN,0.00501672,0.00509864,8.192e-05,True,0,,dwr_die1_upper;dwr_die2_lower,tsv_die1_die2,interconnect_session_tsv_die1_die2,0.5,thermal_die2,
v4_core_4die_task,link_die0_die1,interconnect,die1,I_link_die0_die1_serial_extest,I,2,DWR_SHIFT_IN,0.00509864,0.00518056,8.192e-05,True,0,,dwr_die0_upper;dwr_die1_lower,mbump_die0_die1,interconnect_session_mbump_die0_die1,0.45,thermal_die1,
v4_core_4die_task,link_die1_die2,interconnect,die2,I_link_die1_die2_serial_extest,I,3,DWR_CAPTURE,0.00518056,0.00518156,1e-06,False,0,,dwr_die1_upper;dwr_die2_lower,tsv_die1_die2,interconnect_session_tsv_die1_die2,0.5,thermal_die2,
v4_core_4die_task,link_die1_die2,interconnect,die2,I_link_die1_die2_serial_extest,I,4,DWR_SHIFT_OUT,0.00518156,0.005275,9.344e-05,True,0,,dwr_die1_upper;dwr_die2_lower,tsv_die1_die2,interconnect_session_tsv_die1_die2,0.5,thermal_die2,
v4_core_4die_task,link_die0_die1,interconnect,die1,I_link_die0_die1_serial_extest,I,3,DWR_CAPTURE,0.005275,0.005276,1e-06,False,0,,dwr_die0_upper;dwr_die1_lower,mbump_die0_die1,interconnect_session_mbump_die0_die1,0.45,thermal_die1,
v4_core_4die_task,link_die0_die1,interconnect,die1,I_link_die0_die1_serial_extest,I,4,DWR_SHIFT_OUT,0.005276,0.00536816,9.216e-05,True,0,,dwr_die0_upper;dwr_die1_lower,mbump_die0_die1,interconnect_session_mbump_die0_die1,0.45,thermal_die1,
v4_core_4die_task,memory1,memory,die1,B_memory1_local_bist,B,2,READ_BIST_RESULT,0.00536816,0.00537232,4.16e-06,True,0,,dwr_die1_lower;dwr_die1_upper,,,0.1,thermal_die1,
v4_core_4die_task,memory1,memory,die1,F_memory1_lane2,F,0,CONFIG_ACCESS_PATH,0.00537232,0.00537552,3.2e-06,True,0,,dwr_die1_lower;dwr_die1_upper,,,0.1,thermal_die1,
v4_core_4die_task,memory1,memory,die1,F_memory1_lane2,F,1,CONFIG_FPP,0.00537552,0.0053768,1.28e-06,True,0,fpp_ch0,dwr_die1_lower;dwr_die1_upper,,,0.1,thermal_die1,
v4_core_4die_task,memory1,memory,die1,F_memory1_lane2,F,2,CONFIG_SCAN_OR_DWR_MODE,0.0053768,0.00537844,1.64e-06,True,0,,dwr_die1_lower;dwr_die1_upper,,,0.1,thermal_die1,
v4_core_4die_task,memory1,memory,die1,F_memory1_lane2,F,3,FPP_SHIFT_IN,0.00537844,0.00539124,1.28e-05,False,2,fpp_ch0,dwr_die1_lower;dwr_die1_upper,,test_session_die1,0.86,thermal_die1,
v4_core_4die_task,memory1,memory,die1,F_memory1_lane2,F,4,CAPTURE,0.00539124,0.00539224,1e-06,False,0,,dwr_die1_lower;dwr_die1_upper,,test_session_die1,1.7000000000000002,thermal_die1,
v4_core_4die_task,memory1,memory,die1,F_memory1_lane2,F,5,FPP_SHIFT_OUT,0.00539224,0.00540504,1.28e-05,False,2,fpp_ch0,dwr_die1_lower;dwr_die1_upper,,test_session_die1,0.86,thermal_die1,
v4_core_4die_task,core2,core,die1,F_core2_lane2,F,0,CONFIG_ACCESS_PATH,0.00540504,0.00540824,3.2e-06,True,0,,dwr_die1_lower;dwr_die1_upper,,,0.14,thermal_die1,
v4_core_4die_task,core2,core,die1,F_core2_lane2,F,1,CONFIG_FPP,0.00540824,0.00540952,1.28e-06,True,0,fpp_ch0,dwr_die1_lower;dwr_die1_upper,,,0.14,thermal_die1,
v4_core_4die_task,core2,core,die1,F_core2_lane2,F,2,CONFIG_SCAN_OR_DWR_MODE,0.00540952,0.00541116,1.64e-06,True,0,,dwr_die1_lower;dwr_die1_upper,,,0.14,thermal_die1,
v4_core_4die_task,core2,core,die1,F_core2_lane2,F,3,FPP_SHIFT_IN,0.00541116,0.00547116,6e-05,False,2,fpp_ch0,dwr_die1_lower;dwr_die1_upper,,test_session_die1,1.25,thermal_die1,
v4_core_4die_task,core2,core,die1,F_core2_lane2,F,4,CAPTURE,0.00547116,0.00547216,1e-06,False,0,,dwr_die1_lower;dwr_die1_upper,,test_session_die1,2.24,thermal_die1,
v4_core_4die_task,core2,core,die1,F_core2_lane2,F,5,FPP_SHIFT_OUT,0.00547216,0.00553216,6e-05,False,2,fpp_ch0,dwr_die1_lower;dwr_die1_upper,,test_session_die1,1.25,thermal_die1,
