schedule_id,time_s,thermal_region,die_id,temperature_c,active_power_w,coupled_power_w
m5_cpsat,1.512e-05,thermal_die2,die2,25.00001963282182,0.86,0.013124999999999942
m5_cpsat,1.512e-05,thermal_die3,die3,25.000005431875405,0.0,0.24079999999999996
m5_cpsat,1.96e-05,thermal_die0,die0,25.000056553585505,1.0299999999999998,0.0
m5_cpsat,1.96e-05,thermal_die1,die1,25.000025401895634,0.0,0.47809999999999986
m5_cpsat,1.96e-05,thermal_die2,die2,25.000041036187703,0.86,0.0
m5_cpsat,1.96e-05,thermal_die3,die3,25.000011424857632,0.0,0.24079999999999996
m5_cpsat,1.992e-05,thermal_die0,die0,25.000058406288602,1.0299999999999998,0.012250000000000094
m5_cpsat,1.992e-05,thermal_die1,die1,25.000026340665897,0.05,0.4780999999999998
m5_cpsat,1.992e-05,thermal_die2,die2,25.000042588303735,0.86,0.013124999999999942
m5_cpsat,1.992e-05,thermal_die3,die3,25.000011852920657,0.0,0.24079999999999996
m5_cpsat,2.568e-05,thermal_die0,die0,25.0000913619317,1.0299999999999998,0.0
m5_cpsat,2.568e-05,thermal_die1,die1,25.000041638111604,0.0,0.47809999999999986
m5_cpsat,2.568e-05,thermal_die2,die2,25.00007010572787,0.86,0.0
m5_cpsat,2.568e-05,thermal_die3,die3,25.00001955789244,0.0,0.24079999999999996
m5_cpsat,3.6642e-05,thermal_die0,die0,25.000154075343335,1.0299999999999998,0.0
m5_cpsat,3.6642e-05,thermal_die1,die1,25.000070748881928,0.0,0.47809999999999986
m5_cpsat,3.6642e-05,thermal_die2,die2,25.000122471350732,0.86,0.0
m5_cpsat,3.6642e-05,thermal_die3,die3,25.00003422056549,0.0,0.24079999999999996
m5_cpsat,3.9842e-05,thermal_die0,die0,25.00017238117838,1.0299999999999998,0.0
m5_cpsat,3.9842e-05,thermal_die1,die1,25.000079246287015,0.0,0.47809999999999986
m5_cpsat,3.9842e-05,thermal_die2,die2,25.000137756935136,0.86,0.0
m5_cpsat,3.9842e-05,thermal_die3,die3,25.000038500646365,0.0,0.24079999999999996
m5_cpsat,0.000201801,thermal_die0,die0,25.00109810713345,1.0299999999999998,0.0
m5_cpsat,0.000201801,thermal_die1,die1,25.0005090004658,0.0,0.47809999999999986
m5_cpsat,0.000201801,thermal_die2,die2,25.00091088698218,0.86,0.0
m5_cpsat,0.000201801,thermal_die3,die3,25.000255000721918,0.0,0.24079999999999996
m5_cpsat,0.000207561,thermal_die0,die0,25.001131002286623,1.0299999999999998,0.0
m5_cpsat,0.000207561,thermal_die1,die1,25.000524273000675,0.0,0.47809999999999986
m5_cpsat,0.000207561,thermal_die2,die2,25.000939798280797,0.86,0.04479999999999995
m5_cpsat,0.000207561,thermal_die3,die3,25.000267815865584,0.16,0.24079999999999993
m5_cpsat,0.000208841,thermal_die0,die0,25.001138312060753,1.0299999999999998,0.0
m5_cpsat,0.000208841,thermal_die1,die1,25.00052766679027,0.0,0.47809999999999986
m5_cpsat,0.000208841,thermal_die2,die2,25.00094622283434,0.86,0.04479999999999995
m5_cpsat,0.000208841,thermal_die3,die3,25.000270663605676,0.16,0.24079999999999993
m5_cpsat,0.0002104,thermal_die0,die0,25.001147215009556,1.0299999999999998,0.0
m5_cpsat,0.0002104,thermal_die1,die1,25.00053180026736,0.0,0.47809999999999986
m5_cpsat,0.0002104,thermal_die2,die2,25.00095365963626,0.86,0.0
m5_cpsat,0.0002104,thermal_die3,die3,25.000272746259647,0.0,0.24079999999999996
m5_cpsat,0.0002136,thermal_die0,die0,25.001166098511558,1.0299999999999998,0.0343
m5_cpsat,0.0002136,thermal_die1,die1,25.00054277330573,0.14,0.47809999999999986
m5_cpsat,0.0002136,thermal_die2,die2,25.000969577436422,0.86,0.03674999999999995
m5_cpsat,0.0002136,thermal_die3,die3,25.00027702104001,0.0,0.24079999999999996
m5_cpsat,0.000213602,thermal_die0,die0,25.001166109932445,1.0299999999999998,0.0
m5_cpsat,0.000213602,thermal_die1,die1,25.000542778608228,0.0,0.47809999999999986
m5_cpsat,0.000213602,thermal_die2,die2,25.000969586976588,0.86,0.0
m5_cpsat,0.000213602,thermal_die3,die3,25.000277023711718,0.0,0.24079999999999996
m5_cpsat,0.000214882,thermal_die0,die0,25.001173663162195,1.0299999999999998,0.0343
m5_cpsat,0.000214882,thermal_die1,die1,25.000547167735416,0.14,0.47809999999999986
m5_cpsat,0.000214882,thermal_die2,die2,25.000975953983364,0.86,0.03674999999999995
m5_cpsat,0.000214882,thermal_die3,die3,25.00027873359724,0.0,0.24079999999999996
m5_cpsat,0.000221922,thermal_die0,die0,25.001213862716813,1.0299999999999998,0.0
m5_cpsat,0.000221922,thermal_die1,die1,25.000565831652274,0.0,0.47809999999999986
m5_cpsat,0.000221922,thermal_die2,die2,25.001009534071308,0.86,0.0
m5_cpsat,0.000221922,thermal_die3,die3,25.000288137695943,0.0,0.24079999999999996
m5_cpsat,0.000223242,thermal_die0,die0,25.001221399815062,1.0299999999999998,0.0
m5_cpsat,0.000223242,thermal_die1,die1,25.000569331005615,0.0,0.47809999999999986
m5_cpsat,0.000223242,thermal_die2,die2,25.001016158660537,0.86,0.04479999999999995
m5_cpsat,0.000223242,thermal_die3,die3,25.000291074241222,0.16,0.24079999999999993
m5_cpsat,0.000224882,thermal_die0,die0,25.001231076457177,1.0299999999999998,0.0343
m5_cpsat,0.000224882,thermal_die1,die1,25.000574954175562,0.14,0.47809999999999986
m5_cpsat,0.000224882,thermal_die2,die2,25.00102431577015,0.86,0.03674999999999995
m5_cpsat,0.000224882,thermal_die3,die3,25.000293264869292,0.0,0.24079999999999996
m5_cpsat,0.000225202,thermal_die0,die0,25.0012329035861,1.0299999999999998,0.0
m5_cpsat,0.000225202,thermal_die1,die1,25.000575802481286,0.0,0.47809999999999986
m5_cpsat,0.000225202,thermal_die2,die2,25.00102584205566,0.86,0.0
m5_cpsat,0.000225202,thermal_die3,die3,25.000293692306006,0.0,0.24079999999999996
m5_cpsat,0.000225842,thermal_die0,die0,25.00123660138164,1.0299999999999998,0.012250000000000094
m5_cpsat,0.000225842,thermal_die1,die1,25.000577676862708,0.05,0.4780999999999998
m5_cpsat,0.000225842,thermal_die2,die2,25.001028941281607,0.86,0.013124999999999942
m5_cpsat,0.000225842,thermal_die3,die3,25.000294547176583,0.0,0.24079999999999996
m5_cpsat,0.00026792,thermal_die0,die0,25.001476804404845,1.0299999999999998,0.0
m5_cpsat,0.00026792,thermal_die1,die1,25.000689201870834,0.0,0.47809999999999986
m5_cpsat,0.00026792,thermal_die2,die2,25.001229603489875,0.86,0.0
m5_cpsat,0.00026792,thermal_die3,die3,25.0003507439098,0.0,0.24079999999999996
m5_cpsat,0.00026956,thermal_die0,die0,25.00148616430753,1.0299999999999998,0.0
m5_cpsat,0.00026956,thermal_die1,die1,25.000691490914846,0.0,0.2523499999999999
m5_cpsat,0.00026956,thermal_die2,die2,25.001233210039818,0.0,0.39759999999999995
m5_cpsat,0.00026956,thermal_die3,die3,25.000363677619344,1.42,0.0
m5_cpsat,0.00035148,thermal_die0,die0,25.00195350560531,1.0299999999999998,0.0
m5_cpsat,0.00035148,thermal_die1,die1,25.000865500074497,0.0,0.3835999999999999
m5_cpsat,0.00035148,thermal_die2,die2,25.001640783482806,0.5,0.39759999999999995
m5_cpsat,0.00035148,thermal_die3,die3,25.001073242209678,1.42,0.1399999999999999
m5_cpsat,0.00035248,thermal_die0,die0,25.001959208066353,1.0299999999999998,0.0
m5_cpsat,0.00035248,thermal_die1,die1,25.000867623420717,0.0,0.3835999999999999
m5_cpsat,0.00035248,thermal_die2,die2,25.001645757107646,0.5,0.39759999999999995
m5_cpsat,0.00035248,thermal_die3,die3,25.001081901393206,1.42,0.1399999999999999
m5_cpsat,0.000365882,thermal_die0,die0,25.00203562689059,1.0299999999999998,0.0
m5_cpsat,0.000365882,thermal_die1,die1,25.00089607867065,0.0,0.3835999999999999
m5_cpsat,0.000365882,thermal_die2,die2,25.001712409818403,0.5,0.39759999999999995
m5_cpsat,0.000365882,thermal_die3,die3,25.001197945967725,1.42,0.1399999999999999
m5_cpsat,0.000366882,thermal_die0,die0,25.002041328522125,1.0299999999999998,0.0
m5_cpsat,0.000366882,thermal_die1,die1,25.00090068089843,0.0,0.8298499999999998
m5_cpsat,0.000366882,thermal_die2,die2,25.001726827281747,2.2,0.39759999999999973
m5_cpsat,0.000366882,thermal_die3,die3,25.00120924872052,1.42,0.6160000000000001
m5_cpsat,0.00044592,thermal_die0,die0,25.002491791958924,1.0299999999999998,0.0
m5_cpsat,0.00044592,thermal_die1,die1,25.001068422366544,0.0,0.3835999999999999
m5_cpsat,0.00044592,thermal_die2,die2,25.002119756975187,0.5,0.39759999999999995
m5_cpsat,0.00044592,thermal_die3,die3,25.001893393222048,1.42,0.1399999999999999
m5_cpsat,0.000778281,thermal_die0,die0,25.00438209523895,1.0299999999999998,0.0
m5_cpsat,0.000778281,thermal_die1,die1,25.00153050369298,0.0,0.2523499999999999
m5_cpsat,0.000778281,thermal_die2,die2,25.00284735398614,0.0,0.39759999999999995
m5_cpsat,0.000778281,thermal_die3,die3,25.00450796369544,1.42,0.0
m5_cpsat,0.000778282,thermal_die0,die0,25.004382095194686,0.0,0.0
m5_cpsat,0.000778282,thermal_die1,die1,25.001530503679266,0.0,0.0
m5_cpsat,0.000778282,thermal_die2,die2,25.00284735617243,0.0,0.39759999999999995
m5_cpsat,0.000778282,thermal_die3,die3,25.00450797155302,1.42,0.0
m5_cpsat,0.000779921,thermal_die0,die0,25.004382022647267,0.0,0.0
m5_cpsat,0.000779921,thermal_die1,die1,25.001532536765946,0.0,0.22574999999999995
