case_id,target_id,target_kind,die_id,recipe_id,recipe_type,phase_index,phase_name,start_s,end_s,duration_s,serial_required,fpp_lanes_required,fpp_channel,dwr_segments,route_resource,exclusive_resource,power_w,thermal_region,resource_notes
v4_4die_3d_stack,core1_die0,core,die0,S_core1_die0_serial,S,0,CONFIG_ACCESS_PATH,1.12601228,1.1260142,1.92e-06,True,0,,dwr_die0,,,0.1,thermal_die0,
v4_4die_3d_stack,core1_die0,core,die0,S_core1_die0_serial,S,1,CONFIG_SCAN_OR_DWR_MODE,1.1260142,1.12601552,1.32e-06,True,0,,dwr_die0,,,0.1,thermal_die0,
v4_4die_3d_stack,core1_die0,core,die0,S_core1_die0_serial,S,2,SERIAL_SHIFT_IN,1.12601552,1.41401552,0.288,True,0,,dwr_die0,,test_session_die0,1.4000000000000001,thermal_die0,
v4_4die_3d_stack,core1_die0,core,die0,S_core1_die0_serial,S,3,CAPTURE,1.41401552,1.41401652,1e-06,False,0,,dwr_die0,,test_session_die0,2.3000000000000003,thermal_die0,
v4_4die_3d_stack,core3b_die2,core,die2,S_core3b_die2_serial,S,0,CONFIG_ACCESS_PATH,1.41401552,1.41401872,3.2e-06,True,0,,dwr_die2,,,0.1,thermal_die2,
v4_4die_3d_stack,core3b_die2,core,die2,S_core3b_die2_serial,S,1,CONFIG_SCAN_OR_DWR_MODE,1.41401872,1.41402004,1.32e-06,True,0,,dwr_die2,,,0.1,thermal_die2,
v4_4die_3d_stack,core3b_die2,core,die2,S_core3b_die2_serial,S,2,SERIAL_SHIFT_IN,1.41402004,1.66902004,0.255,True,0,,dwr_die2,,test_session_die2,1.35,thermal_die2,
v4_4die_3d_stack,core3b_die2,core,die2,S_core3b_die2_serial,S,3,CAPTURE,1.66902004,1.66902104,1e-06,False,0,,dwr_die2,,test_session_die2,2.2,thermal_die2,
v4_4die_3d_stack,core0_die0,core,die0,S_core0_die0_serial,S,4,SERIAL_SHIFT_OUT,1.66902004,2.06902516,0.40000512,True,0,,dwr_die0,,test_session_die0,1.62,thermal_die0,
v4_4die_3d_stack,core4_die3,core,die3,S_core4_die3_serial,S,0,CONFIG_ACCESS_PATH,2.06902516,2.06902964,4.48e-06,True,0,,dwr_die3,,,0.09,thermal_die3,
v4_4die_3d_stack,core4_die3,core,die3,S_core4_die3_serial,S,1,CONFIG_SCAN_OR_DWR_MODE,2.06902964,2.06903096,1.32e-06,True,0,,dwr_die3,,,0.09,thermal_die3,
v4_4die_3d_stack,core4_die3,core,die3,S_core4_die3_serial,S,2,SERIAL_SHIFT_IN,2.06903096,2.26403096,0.195,True,0,,dwr_die3,,test_session_die3,1.29,thermal_die3,
v4_4die_3d_stack,core4_die3,core,die3,S_core4_die3_serial,S,3,CAPTURE,2.26403096,2.26403196,1e-06,False,0,,dwr_die3,,test_session_die3,2.09,thermal_die3,
v4_4die_3d_stack,core2_die1,core,die1,S_core2_die1_serial,S,4,SERIAL_SHIFT_OUT,2.26403096,2.64803656,0.3840056,True,0,,dwr_die1,,test_session_die1,1.51,thermal_die1,
v4_4die_3d_stack,core3a_die2,core,die2,S_core3a_die2_serial,S,4,SERIAL_SHIFT_OUT,2.64803656,2.99004256,0.342006,True,0,,dwr_die2,,test_session_die2,1.56,thermal_die2,
v4_4die_3d_stack,core1_die0,core,die0,S_core1_die0_serial,S,4,SERIAL_SHIFT_OUT,2.99004256,3.27804768,0.28800512,True,0,,dwr_die0,,test_session_die0,1.4000000000000001,thermal_die0,
v4_4die_3d_stack,core3b_die2,core,die2,S_core3b_die2_serial,S,4,SERIAL_SHIFT_OUT,3.27804768,3.53305368,0.255006,True,0,,dwr_die2,,test_session_die2,1.35,thermal_die2,
v4_4die_3d_stack,mem0_die0,memory,die0,B_mem0_die0_local_bist,B,0,CONFIG_BIST,3.53305368,3.53305752,3.84e-06,True,0,,dwr_die0,,,0.08,thermal_die0,
v4_4die_3d_stack,mem1_die1,memory,die1,B_mem1_die1_local_bist,B,0,CONFIG_BIST,3.53305752,3.53306264,5.12e-06,True,0,,dwr_die1,,,0.07,thermal_die1,
v4_4die_3d_stack,mem0_die0,memory,die0,B_mem0_die0_local_bist,B,1,LOCAL_BIST_RUN,3.53305752,3.53905752,0.006,False,0,,dwr_die0,,test_session_die0,3.2800000000000002,thermal_die0,external TAP resources released; local test session remains occupied
v4_4die_3d_stack,mem1_die1,memory,die1,B_mem1_die1_local_bist,B,1,LOCAL_BIST_RUN,3.53306264,3.53806264,0.005,False,0,,dwr_die1,,test_session_die1,2.8699999999999997,thermal_die1,external TAP resources released; local test session remains occupied
v4_4die_3d_stack,core4_die3,core,die3,S_core4_die3_serial,S,4,SERIAL_SHIFT_OUT,3.53306264,3.72806904,0.1950064,True,0,,dwr_die3,,test_session_die3,1.29,thermal_die3,
v4_4die_3d_stack,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest,I,0,CONFIG_ACCESS_PATH,3.72806904,3.72807352,4.48e-06,True,0,,dwr_die2;dwr_die3,,,0.0,thermal_die3,
v4_4die_3d_stack,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest,I,1,CONFIG_DWR_MODE,3.72807352,3.72807516,1.64e-06,True,0,,dwr_die2;dwr_die3,,,0.0,thermal_die3,
v4_4die_3d_stack,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest,I,2,DWR_SHIFT_IN,3.72807516,3.72830044,0.00022528,True,0,,dwr_die2;dwr_die3,hbt_die2_die3,interconnect_session_hbt_die2_die3,0.38,thermal_die3,
v4_4die_3d_stack,link_die1_die2,interconnect,die2,I_link_die1_die2_serial_extest,I,0,CONFIG_ACCESS_PATH,3.72830044,3.72830364,3.2e-06,True,0,,dwr_die1;dwr_die2,,,0.0,thermal_die2,
v4_4die_3d_stack,link_die1_die2,interconnect,die2,I_link_die1_die2_serial_extest,I,1,CONFIG_DWR_MODE,3.72830364,3.72830528,1.64e-06,True,0,,dwr_die1;dwr_die2,,,0.0,thermal_die2,
v4_4die_3d_stack,link_die1_die2,interconnect,die2,I_link_die1_die2_serial_extest,I,2,DWR_SHIFT_IN,3.72830528,3.72851008,0.0002048,True,0,,dwr_die1;dwr_die2,hbt_die1_die2,interconnect_session_hbt_die1_die2,0.35,thermal_die2,
v4_4die_3d_stack,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest,I,3,DWR_CAPTURE,3.72851008,3.72851108,1e-06,False,0,,dwr_die2;dwr_die3,hbt_die2_die3,interconnect_session_hbt_die2_die3,0.38,thermal_die3,
v4_4die_3d_stack,link_die0_die1,interconnect,die1,I_link_die0_die1_serial_extest,I,0,CONFIG_ACCESS_PATH,3.72851008,3.72851328,3.2e-06,True,0,,dwr_die0;dwr_die1,,,0.0,thermal_die1,
v4_4die_3d_stack,link_die0_die1,interconnect,die1,I_link_die0_die1_serial_extest,I,1,CONFIG_DWR_MODE,3.72851328,3.72851492,1.64e-06,True,0,,dwr_die0;dwr_die1,,,0.0,thermal_die1,
v4_4die_3d_stack,link_die0_die1,interconnect,die1,I_link_die0_die1_serial_extest,I,2,DWR_SHIFT_IN,3.72851492,3.72867876,0.00016384,True,0,,dwr_die0;dwr_die1,hbt_die0_die1,interconnect_session_hbt_die0_die1,0.3,thermal_die1,
v4_4die_3d_stack,link_die0_die1,interconnect,die1,I_link_die0_die1_serial_extest,I,3,DWR_CAPTURE,3.72867876,3.72867976,1e-06,False,0,,dwr_die0;dwr_die1,hbt_die0_die1,interconnect_session_hbt_die0_die1,0.3,thermal_die1,
v4_4die_3d_stack,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest,I,4,DWR_SHIFT_OUT,3.72867876,3.72891644,0.00023768,True,0,,dwr_die2;dwr_die3,hbt_die2_die3,interconnect_session_hbt_die2_die3,0.38,thermal_die3,
v4_4die_3d_stack,link_die1_die2,interconnect,die2,I_link_die1_die2_serial_extest,I,3,DWR_CAPTURE,3.72891644,3.72891744,1e-06,False,0,,dwr_die1;dwr_die2,hbt_die1_die2,interconnect_session_hbt_die1_die2,0.35,thermal_die2,
v4_4die_3d_stack,instr0_die3,instrument,die3,IJTAG_instr0_die3_serial,IJTAG,0,CONFIG_ACCESS_PATH,3.72891644,3.72892092,4.48e-06,True,0,,,,,0.04,thermal_die3,
v4_4die_3d_stack,link_die1_die2,interconnect,die2,I_link_die1_die2_serial_extest,I,4,DWR_SHIFT_OUT,3.72892092,3.72913732,0.0002164,True,0,,dwr_die1;dwr_die2,hbt_die1_die2,interconnect_session_hbt_die1_die2,0.35,thermal_die2,
v4_4die_3d_stack,link_die0_die1,interconnect,die1,I_link_die0_die1_serial_extest,I,4,DWR_SHIFT_OUT,3.72913732,3.72931188,0.00017456,True,0,,dwr_die0;dwr_die1,hbt_die0_die1,interconnect_session_hbt_die0_die1,0.3,thermal_die1,
v4_4die_3d_stack,mem1_die1,memory,die1,B_mem1_die1_local_bist,B,2,READ_BIST_RESULT,3.72931188,3.72931604,4.16e-06,True,0,,dwr_die1,,,0.07,thermal_die1,
v4_4die_3d_stack,mem0_die0,memory,die0,B_mem0_die0_local_bist,B,2,READ_BIST_RESULT,3.72931604,3.72931956,3.52e-06,True,0,,dwr_die0,,,0.08,thermal_die0,
v4_4die_3d_stack,instr0_die3,instrument,die3,IJTAG_instr0_die3_serial,IJTAG,1,ACCESS_INSTRUMENT,3.72931956,3.72931988,3.2e-07,True,0,,,,,0.04,thermal_die3,
v4_4die_3d_stack,instr0_die3,instrument,die3,IJTAG_instr0_die3_serial,IJTAG,2,READ_INSTRUMENT,3.72931988,3.72932052,6.4e-07,True,0,,,,,0.04,thermal_die3,
