case_id,target_id,target_kind,die_id,recipe_id,recipe_type,phase_index,phase_name,start_s,end_s,duration_s,serial_required,fpp_lanes_required,fpp_channel,dwr_segments,route_resource,exclusive_resource,power_w,thermal_region,resource_notes
v4_4die_2_5d_interposer,core3_die2,core,die2,S_core3_die2_serial|task=die2_core3_die2_INTEST,S,0,CONFIG_ACCESS_PATH,1.7680221599999997,1.7680253599999998,3.2e-06,True,0,,dwr_die2,,,0.12,thermal_die2,
v4_4die_2_5d_interposer,core3_die2,core,die2,S_core3_die2_serial|task=die2_core3_die2_INTEST,S,1,CONFIG_SCAN_OR_DWR_MODE,1.7680253599999998,1.7680266799999997,1.32e-06,True,0,,dwr_die2,,,0.12,thermal_die2,
v4_4die_2_5d_interposer,core3_die2,core,die2,S_core3_die2_serial|task=die2_core3_die2_INTEST,S,2,SERIAL_SHIFT_IN,1.7680266799999997,2.1670266799999998,0.399,True,0,,dwr_die2,,test_session_die2,1.67,thermal_die2,
v4_4die_2_5d_interposer,core3_die2,core,die2,S_core3_die2_serial|task=die2_core3_die2_INTEST,S,3,CAPTURE,2.1670266799999998,2.16702768,1e-06,False,0,,dwr_die2,,test_session_die2,2.67,thermal_die2,
v4_4die_2_5d_interposer,core3_die2,core,die2,S_core3_die2_serial|task=die2_core3_die2_INTEST,S,4,SERIAL_SHIFT_OUT,2.16702768,2.56603448,0.3990068,True,0,,dwr_die2,,test_session_die2,1.67,thermal_die2,
v4_4die_2_5d_interposer,core1_die0,core,die0,S_core1_die0_serial|task=die0_core1_die0_INTEST,S,0,CONFIG_ACCESS_PATH,2.56603448,2.5660363999999998,1.92e-06,True,0,,dwr_die0,,,0.11,thermal_die0,
v4_4die_2_5d_interposer,core1_die0,core,die0,S_core1_die0_serial|task=die0_core1_die0_INTEST,S,1,CONFIG_SCAN_OR_DWR_MODE,2.5660363999999998,2.5660377199999997,1.32e-06,True,0,,dwr_die0,,,0.11,thermal_die0,
v4_4die_2_5d_interposer,core1_die0,core,die0,S_core1_die0_serial|task=die0_core1_die0_INTEST,S,2,SERIAL_SHIFT_IN,2.5660377199999997,2.8890377199999997,0.323,True,0,,dwr_die0,,test_session_die0,1.51,thermal_die0,
v4_4die_2_5d_interposer,core1_die0,core,die0,S_core1_die0_serial|task=die0_core1_die0_INTEST,S,3,CAPTURE,2.8890377199999997,2.88903872,1e-06,False,0,,dwr_die0,,test_session_die0,2.4099999999999997,thermal_die0,
v4_4die_2_5d_interposer,core1_die0,core,die0,S_core1_die0_serial|task=die0_core1_die0_INTEST,S,4,SERIAL_SHIFT_OUT,2.88903872,3.2120447199999997,0.323006,True,0,,dwr_die0,,test_session_die0,1.51,thermal_die0,
v4_4die_2_5d_interposer,core4_die2,core,die2,S_core4_die2_serial|task=die2_core4_die2_INTEST,S,0,CONFIG_ACCESS_PATH,3.2120447199999997,3.21204792,3.2e-06,True,0,,dwr_die2,,,0.1,thermal_die2,
v4_4die_2_5d_interposer,core4_die2,core,die2,S_core4_die2_serial|task=die2_core4_die2_INTEST,S,1,CONFIG_SCAN_OR_DWR_MODE,3.21204792,3.21204924,1.32e-06,True,0,,dwr_die2,,,0.1,thermal_die2,
v4_4die_2_5d_interposer,core4_die2,core,die2,S_core4_die2_serial|task=die2_core4_die2_INTEST,S,2,SERIAL_SHIFT_IN,3.21204924,3.48204924,0.27,True,0,,dwr_die2,,test_session_die2,1.4000000000000001,thermal_die2,
v4_4die_2_5d_interposer,core4_die2,core,die2,S_core4_die2_serial|task=die2_core4_die2_INTEST,S,3,CAPTURE,3.48204924,3.48205024,1e-06,False,0,,dwr_die2,,test_session_die2,2.25,thermal_die2,
v4_4die_2_5d_interposer,core4_die2,core,die2,S_core4_die2_serial|task=die2_core4_die2_INTEST,S,4,SERIAL_SHIFT_OUT,3.48205024,3.75205704,0.2700068,True,0,,dwr_die2,,test_session_die2,1.4000000000000001,thermal_die2,
v4_4die_2_5d_interposer,core5_die3,core,die3,S_core5_die3_serial|task=die3_core5_die3_INTEST,S,0,CONFIG_ACCESS_PATH,3.75205704,3.75206024,3.2e-06,True,0,,dwr_die3,,,0.1,thermal_die3,
v4_4die_2_5d_interposer,core5_die3,core,die3,S_core5_die3_serial|task=die3_core5_die3_INTEST,S,1,CONFIG_SCAN_OR_DWR_MODE,3.75206024,3.75206156,1.32e-06,True,0,,dwr_die3,,,0.1,thermal_die3,
v4_4die_2_5d_interposer,core5_die3,core,die3,S_core5_die3_serial|task=die3_core5_die3_INTEST,S,2,SERIAL_SHIFT_IN,3.75206156,3.99006156,0.238,True,0,,dwr_die3,,test_session_die3,1.4500000000000002,thermal_die3,
v4_4die_2_5d_interposer,core5_die3,core,die3,S_core5_die3_serial|task=die3_core5_die3_INTEST,S,3,CAPTURE,3.99006156,3.99006256,1e-06,False,0,,dwr_die3,,test_session_die3,2.35,thermal_die3,
v4_4die_2_5d_interposer,core5_die3,core,die3,S_core5_die3_serial|task=die3_core5_die3_INTEST,S,4,SERIAL_SHIFT_OUT,3.99006256,4.22806976,0.2380072,True,0,,dwr_die3,,test_session_die3,1.4500000000000002,thermal_die3,
v4_4die_2_5d_interposer,link_die2_die3,interconnect,die2,I_link_die2_die3_serial_extest|task=die2_link_die2_die3_EXTEST,I,0,CONFIG_ACCESS_PATH,4.22806976,4.22807296,3.2e-06,True,0,,dwr_die2;dwr_die3,,,0.0,thermal_die2,
v4_4die_2_5d_interposer,link_die2_die3,interconnect,die2,I_link_die2_die3_serial_extest|task=die2_link_die2_die3_EXTEST,I,1,CONFIG_DWR_MODE,4.22807296,4.2280746,1.64e-06,True,0,,dwr_die2;dwr_die3,,,0.0,thermal_die2,
v4_4die_2_5d_interposer,link_die2_die3,interconnect,die2,I_link_die2_die3_serial_extest|task=die2_link_die2_die3_EXTEST,I,2,DWR_SHIFT_IN,4.2280746,4.2283818,0.0003072,True,0,,dwr_die2;dwr_die3,interposer_h_die2_die3,interconnect_session_interposer_h_die2_die3,0.31,thermal_die2,
v4_4die_2_5d_interposer,link_die2_die3,interconnect,die2,I_link_die2_die3_serial_extest|task=die2_link_die2_die3_EXTEST,I,3,DWR_CAPTURE,4.2283818,4.2283828,1e-06,False,0,,dwr_die2;dwr_die3,interposer_h_die2_die3,interconnect_session_interposer_h_die2_die3,0.31,thermal_die2,
v4_4die_2_5d_interposer,link_die2_die3,interconnect,die2,I_link_die2_die3_serial_extest|task=die2_link_die2_die3_EXTEST,I,4,DWR_SHIFT_OUT,4.2283828,4.2287040000000005,0.0003212,True,0,,dwr_die2;dwr_die3,interposer_h_die2_die3,interconnect_session_interposer_h_die2_die3,0.31,thermal_die2,
v4_4die_2_5d_interposer,link_die1_die3,interconnect,die1,I_link_die1_die3_serial_extest|task=die1_link_die1_die3_EXTEST,I,0,CONFIG_ACCESS_PATH,4.2287040000000005,4.2287072000000006,3.2e-06,True,0,,dwr_die1;dwr_die3,,,0.0,thermal_die1,
v4_4die_2_5d_interposer,link_die1_die3,interconnect,die1,I_link_die1_die3_serial_extest|task=die1_link_die1_die3_EXTEST,I,1,CONFIG_DWR_MODE,4.2287072000000006,4.22870884,1.64e-06,True,0,,dwr_die1;dwr_die3,,,0.0,thermal_die1,
v4_4die_2_5d_interposer,link_die1_die3,interconnect,die1,I_link_die1_die3_serial_extest|task=die1_link_die1_die3_EXTEST,I,2,DWR_SHIFT_IN,4.22870884,4.22899556,0.00028672,True,0,,dwr_die1;dwr_die3,interposer_v_die1_die3,interconnect_session_interposer_v_die1_die3,0.29,thermal_die1,
v4_4die_2_5d_interposer,link_die1_die3,interconnect,die1,I_link_die1_die3_serial_extest|task=die1_link_die1_die3_EXTEST,I,3,DWR_CAPTURE,4.22899556,4.228996560000001,1e-06,False,0,,dwr_die1;dwr_die3,interposer_v_die1_die3,interconnect_session_interposer_v_die1_die3,0.29,thermal_die1,
v4_4die_2_5d_interposer,link_die1_die3,interconnect,die1,I_link_die1_die3_serial_extest|task=die1_link_die1_die3_EXTEST,I,4,DWR_SHIFT_OUT,4.228996560000001,4.229296880000001,0.00030032,True,0,,dwr_die1;dwr_die3,interposer_v_die1_die3,interconnect_session_interposer_v_die1_die3,0.29,thermal_die1,
v4_4die_2_5d_interposer,link_die0_die2,interconnect,die0,I_link_die0_die2_serial_extest|task=die0_link_die0_die2_EXTEST,I,0,CONFIG_ACCESS_PATH,4.229296880000001,4.2292988000000005,1.92e-06,True,0,,dwr_die0;dwr_die2,,,0.0,thermal_die0,
v4_4die_2_5d_interposer,link_die0_die2,interconnect,die0,I_link_die0_die2_serial_extest|task=die0_link_die0_die2_EXTEST,I,1,CONFIG_DWR_MODE,4.2292988000000005,4.22930044,1.64e-06,True,0,,dwr_die0;dwr_die2,,,0.0,thermal_die0,
v4_4die_2_5d_interposer,link_die0_die2,interconnect,die0,I_link_die0_die2_serial_extest|task=die0_link_die0_die2_EXTEST,I,2,DWR_SHIFT_IN,4.22930044,4.2295666800000005,0.00026624,True,0,,dwr_die0;dwr_die2,interposer_v_die0_die2,interconnect_session_interposer_v_die0_die2,0.27,thermal_die0,
v4_4die_2_5d_interposer,link_die0_die2,interconnect,die0,I_link_die0_die2_serial_extest|task=die0_link_die0_die2_EXTEST,I,3,DWR_CAPTURE,4.2295666800000005,4.229567680000001,1e-06,False,0,,dwr_die0;dwr_die2,interposer_v_die0_die2,interconnect_session_interposer_v_die0_die2,0.27,thermal_die0,
v4_4die_2_5d_interposer,link_die0_die2,interconnect,die0,I_link_die0_die2_serial_extest|task=die0_link_die0_die2_EXTEST,I,4,DWR_SHIFT_OUT,4.229567680000001,4.22984672,0.00027904,True,0,,dwr_die0;dwr_die2,interposer_v_die0_die2,interconnect_session_interposer_v_die0_die2,0.27,thermal_die0,
v4_4die_2_5d_interposer,link_die0_die1,interconnect,die0,I_link_die0_die1_serial_extest|task=die0_link_die0_die1_EXTEST,I,0,CONFIG_ACCESS_PATH,4.22984672,4.22984864,1.92e-06,True,0,,dwr_die0;dwr_die1,,,0.0,thermal_die0,
v4_4die_2_5d_interposer,link_die0_die1,interconnect,die0,I_link_die0_die1_serial_extest|task=die0_link_die0_die1_EXTEST,I,1,CONFIG_DWR_MODE,4.22984864,4.22985028,1.64e-06,True,0,,dwr_die0;dwr_die1,,,0.0,thermal_die0,
v4_4die_2_5d_interposer,link_die0_die1,interconnect,die0,I_link_die0_die1_serial_extest|task=die0_link_die0_die1_EXTEST,I,2,DWR_SHIFT_IN,4.22985028,4.23009604,0.00024576,True,0,,dwr_die0;dwr_die1,interposer_h_die0_die1,interconnect_session_interposer_h_die0_die1,0.25,thermal_die0,
v4_4die_2_5d_interposer,link_die0_die1,interconnect,die0,I_link_die0_die1_serial_extest|task=die0_link_die0_die1_EXTEST,I,3,DWR_CAPTURE,4.23009604,4.23009704,1e-06,False,0,,dwr_die0;dwr_die1,interposer_h_die0_die1,interconnect_session_interposer_h_die0_die1,0.25,thermal_die0,
v4_4die_2_5d_interposer,link_die0_die1,interconnect,die0,I_link_die0_die1_serial_extest|task=die0_link_die0_die1_EXTEST,I,4,DWR_SHIFT_OUT,4.23009704,4.2303552,0.00025816,True,0,,dwr_die0;dwr_die1,interposer_h_die0_die1,interconnect_session_interposer_h_die0_die1,0.25,thermal_die0,
v4_4die_2_5d_interposer,instr0_die2,instrument,die2,IJTAG_instr0_die2_serial|task=die2_instr0_die2_IJTAG,IJTAG,0,CONFIG_ACCESS_PATH,4.2303552,4.2303584,3.2e-06,True,0,,,,,0.04,thermal_die2,
v4_4die_2_5d_interposer,instr0_die2,instrument,die2,IJTAG_instr0_die2_serial|task=die2_instr0_die2_IJTAG,IJTAG,1,ACCESS_INSTRUMENT,4.2303584,4.23035872,3.2e-07,True,0,,,,,0.04,thermal_die2,
v4_4die_2_5d_interposer,instr0_die2,instrument,die2,IJTAG_instr0_die2_serial|task=die2_instr0_die2_IJTAG,IJTAG,2,READ_INSTRUMENT,4.23035872,4.23035936,6.4e-07,True,0,,,,,0.04,thermal_die2,
