case_id,target_id,target_kind,die_id,recipe_id,recipe_type,phase_index,phase_name,start_s,end_s,duration_s,serial_required,fpp_lanes_required,fpp_channel,dwr_segments,route_resource,exclusive_resource,power_w,thermal_region,resource_notes
v4_4die_3d_stack,core1_die0,core,die0,S_core1_die0_serial|task=die0_core1_die0_INTEST,S,2,SERIAL_SHIFT_IN,2.76204676,3.05004676,0.288,True,0,,dwr_die0,,test_session_die0,1.4000000000000001,thermal_die0,
v4_4die_3d_stack,core1_die0,core,die0,S_core1_die0_serial|task=die0_core1_die0_INTEST,S,3,CAPTURE,3.05004676,3.05004776,1e-06,False,0,,dwr_die0,,test_session_die0,2.3000000000000003,thermal_die0,
v4_4die_3d_stack,core1_die0,core,die0,S_core1_die0_serial|task=die0_core1_die0_INTEST,S,4,SERIAL_SHIFT_OUT,3.05004776,3.3380528800000002,0.28800512,True,0,,dwr_die0,,test_session_die0,1.4000000000000001,thermal_die0,
v4_4die_3d_stack,core4_die3,core,die3,S_core4_die3_serial|task=die3_core4_die3_INTEST,S,0,CONFIG_ACCESS_PATH,3.3380528800000002,3.33805736,4.48e-06,True,0,,dwr_die3,,,0.09,thermal_die3,
v4_4die_3d_stack,core4_die3,core,die3,S_core4_die3_serial|task=die3_core4_die3_INTEST,S,1,CONFIG_SCAN_OR_DWR_MODE,3.33805736,3.33805868,1.32e-06,True,0,,dwr_die3,,,0.09,thermal_die3,
v4_4die_3d_stack,core4_die3,core,die3,S_core4_die3_serial|task=die3_core4_die3_INTEST,S,2,SERIAL_SHIFT_IN,3.33805868,3.53305868,0.195,True,0,,dwr_die3,,test_session_die3,1.29,thermal_die3,
v4_4die_3d_stack,core4_die3,core,die3,S_core4_die3_serial|task=die3_core4_die3_INTEST,S,3,CAPTURE,3.53305868,3.53305968,1e-06,False,0,,dwr_die3,,test_session_die3,2.09,thermal_die3,
v4_4die_3d_stack,core4_die3,core,die3,S_core4_die3_serial|task=die3_core4_die3_INTEST,S,4,SERIAL_SHIFT_OUT,3.53305968,3.72806608,0.1950064,True,0,,dwr_die3,,test_session_die3,1.29,thermal_die3,
v4_4die_3d_stack,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest|task=die3_link_die2_die3_EXTEST,I,0,CONFIG_ACCESS_PATH,3.72806608,3.72807056,4.48e-06,True,0,,dwr_die2;dwr_die3,,,0.0,thermal_die3,
v4_4die_3d_stack,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest|task=die3_link_die2_die3_EXTEST,I,1,CONFIG_DWR_MODE,3.72807056,3.7280721999999997,1.64e-06,True,0,,dwr_die2;dwr_die3,,,0.0,thermal_die3,
v4_4die_3d_stack,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest|task=die3_link_die2_die3_EXTEST,I,2,DWR_SHIFT_IN,3.7280721999999997,3.7282974799999997,0.00022528,True,0,,dwr_die2;dwr_die3,hbt_die2_die3,interconnect_session_hbt_die2_die3,0.38,thermal_die3,
v4_4die_3d_stack,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest|task=die3_link_die2_die3_EXTEST,I,3,DWR_CAPTURE,3.7282974799999997,3.72829848,1e-06,False,0,,dwr_die2;dwr_die3,hbt_die2_die3,interconnect_session_hbt_die2_die3,0.38,thermal_die3,
v4_4die_3d_stack,link_die2_die3,interconnect,die3,I_link_die2_die3_serial_extest|task=die3_link_die2_die3_EXTEST,I,4,DWR_SHIFT_OUT,3.72829848,3.72853616,0.00023768,True,0,,dwr_die2;dwr_die3,hbt_die2_die3,interconnect_session_hbt_die2_die3,0.38,thermal_die3,
