case_id,target_id,target_kind,die_id,recipe_id,recipe_type,phase_index,phase_name,start_s,end_s,duration_s,serial_required,fpp_lanes_required,fpp_channel,dwr_segments,route_resource,exclusive_resource,power_w,thermal_region,resource_notes
v4_4die_2_5d_interposer,core3_die2,core,die2,F_core3_die2_lane1,F,0,CONFIG_ACCESS_PATH,0.0,3.2e-06,3.2e-06,True,0,,dwr_die2,,,0.12,thermal_die2,
v4_4die_2_5d_interposer,core2_die1,core,die1,S_core2_die1_serial,S,0,CONFIG_ACCESS_PATH,3.2e-06,6.4e-06,3.2e-06,True,0,,dwr_die1,,,0.12,thermal_die1,
v4_4die_2_5d_interposer,core2_die1,core,die1,S_core2_die1_serial,S,1,CONFIG_SCAN_OR_DWR_MODE,6.4e-06,7.72e-06,1.32e-06,True,0,,dwr_die1,,,0.12,thermal_die1,
v4_4die_2_5d_interposer,core2_die1,core,die1,S_core2_die1_serial,S,2,SERIAL_SHIFT_IN,7.72e-06,0.40000772,0.4,True,0,,dwr_die1,,test_session_die1,1.62,thermal_die1,
v4_4die_2_5d_interposer,core2_die1,core,die1,S_core2_die1_serial,S,3,CAPTURE,0.40000772,0.40000872,1e-06,False,0,,dwr_die1,,test_session_die1,2.62,thermal_die1,
v4_4die_2_5d_interposer,core5_die3,core,die3,S_core5_die3_serial,S,0,CONFIG_ACCESS_PATH,0.40000772,0.40001092,3.2e-06,True,0,,dwr_die3,,,0.1,thermal_die3,
v4_4die_2_5d_interposer,core5_die3,core,die3,S_core5_die3_serial,S,1,CONFIG_SCAN_OR_DWR_MODE,0.40001092,0.40001224,1.32e-06,True,0,,dwr_die3,,,0.1,thermal_die3,
v4_4die_2_5d_interposer,core5_die3,core,die3,S_core5_die3_serial,S,2,SERIAL_SHIFT_IN,0.40001224,0.63801224,0.238,True,0,,dwr_die3,,test_session_die3,1.4500000000000002,thermal_die3,
v4_4die_2_5d_interposer,core5_die3,core,die3,S_core5_die3_serial,S,3,CAPTURE,0.63801224,0.63801324,1e-06,False,0,,dwr_die3,,test_session_die3,2.35,thermal_die3,
v4_4die_2_5d_interposer,core2_die1,core,die1,S_core2_die1_serial,S,4,SERIAL_SHIFT_OUT,0.63801224,1.03801864,0.4000064,True,0,,dwr_die1,,test_session_die1,1.62,thermal_die1,
v4_4die_2_5d_interposer,core0_die0,core,die0,F_core0_die0_lane1,F,0,CONFIG_ACCESS_PATH,1.03801864,1.03802056,1.92e-06,True,0,,dwr_die0,,,0.13,thermal_die0,
v4_4die_2_5d_interposer,core0_die0,core,die0,F_core0_die0_lane1,F,1,CONFIG_FPP,1.03802056,1.03802184,1.28e-06,True,0,fpp_interposer,dwr_die0,,,0.13,thermal_die0,
v4_4die_2_5d_interposer,core0_die0,core,die0,F_core0_die0_lane1,F,2,CONFIG_SCAN_OR_DWR_MODE,1.03802184,1.03802316,1.32e-06,True,0,,dwr_die0,,,0.13,thermal_die0,
v4_4die_2_5d_interposer,core4_die2,core,die2,F_core4_die2_lane1,F,0,CONFIG_ACCESS_PATH,1.03802316,1.03802636,3.2e-06,True,0,,dwr_die2,,,0.1,thermal_die2,
v4_4die_2_5d_interposer,mem1_die1,memory,die1,B_mem1_die1_local_bist,B,0,CONFIG_BIST,1.03802636,1.03803148,5.12e-06,True,0,,dwr_die1,,,0.08,thermal_die1,
v4_4die_2_5d_interposer,mem2_die2,memory,die2,B_mem2_die2_local_bist,B,0,CONFIG_BIST,1.03803148,1.0380366,5.12e-06,True,0,,dwr_die2,,,0.08,thermal_die2,
v4_4die_2_5d_interposer,mem1_die1,memory,die1,B_mem1_die1_local_bist,B,1,LOCAL_BIST_RUN,1.03803148,1.04353148,0.0055,False,0,,dwr_die1,,test_session_die1,3.08,thermal_die1,external TAP resources released; local test session remains occupied
v4_4die_2_5d_interposer,core1_die0,core,die0,F_core1_die0_lane1,F,0,CONFIG_ACCESS_PATH,1.0380366,1.03803852,1.92e-06,True,0,,dwr_die0,,,0.11,thermal_die0,
