case_id,target_id,target_kind,die_id,recipe_id,recipe_type,phase_index,phase_name,start_s,end_s,duration_s,serial_required,fpp_lanes_required,fpp_channel,dwr_segments,route_resource,exclusive_resource,power_w,thermal_region,resource_notes
v4_4die_2_5d_interposer,core0_die0,core,die0,F_core0_die0_lane16|task=die0_core0_die0_INTEST,F,2,CONFIG_SCAN_OR_DWR_MODE,0.00701056,0.00701188,1.32e-06,True,0,,dwr_die0,,,0.13,thermal_die0,
v4_4die_2_5d_interposer,core0_die0,core,die0,F_core0_die0_lane16|task=die0_core0_die0_INTEST,F,3,FPP_SHIFT_IN,0.00701188,0.00731438,0.0003025,False,16,fpp_interposer,dwr_die0,,test_session_die0,2.21,thermal_die0,
v4_4die_2_5d_interposer,core2_die1,core,die1,S_core2_die1_serial|task=die1_core2_die1_INTEST,S,2,SERIAL_SHIFT_IN,0.00701188,0.40701188000000005,0.4,True,0,,dwr_die1,,test_session_die1,1.62,thermal_die1,
v4_4die_2_5d_interposer,core0_die0,core,die0,F_core0_die0_lane16|task=die0_core0_die0_INTEST,F,4,CAPTURE,0.00731438,0.00731538,1e-06,False,0,,dwr_die0,,test_session_die0,2.83,thermal_die0,
v4_4die_2_5d_interposer,core0_die0,core,die0,F_core0_die0_lane16|task=die0_core0_die0_INTEST,F,5,FPP_SHIFT_OUT,0.00731538,0.00761788,0.0003025,False,16,fpp_interposer,dwr_die0,,test_session_die0,2.21,thermal_die0,
v4_4die_2_5d_interposer,core2_die1,core,die1,S_core2_die1_serial|task=die1_core2_die1_INTEST,S,3,CAPTURE,0.40701188000000005,0.40701288,1e-06,False,0,,dwr_die1,,test_session_die1,2.62,thermal_die1,
v4_4die_2_5d_interposer,core2_die1,core,die1,S_core2_die1_serial|task=die1_core2_die1_INTEST,S,4,SERIAL_SHIFT_OUT,0.40701288,0.80701928,0.4000064,True,0,,dwr_die1,,test_session_die1,1.62,thermal_die1,
v4_4die_2_5d_interposer,core1_die0,core,die0,F_core1_die0_lane16|task=die0_core1_die0_INTEST,F,0,CONFIG_ACCESS_PATH,0.80701928,0.8070212,1.92e-06,True,0,,dwr_die0,,,0.11,thermal_die0,
v4_4die_2_5d_interposer,core1_die0,core,die0,F_core1_die0_lane16|task=die0_core1_die0_INTEST,F,1,CONFIG_FPP,0.8070212,0.80702248,1.28e-06,True,0,fpp_interposer,dwr_die0,,,0.11,thermal_die0,
v4_4die_2_5d_interposer,core1_die0,core,die0,F_core1_die0_lane16|task=die0_core1_die0_INTEST,F,2,CONFIG_SCAN_OR_DWR_MODE,0.80702248,0.8070238,1.32e-06,True,0,,dwr_die0,,,0.11,thermal_die0,
v4_4die_2_5d_interposer,core1_die0,core,die0,F_core1_die0_lane16|task=die0_core1_die0_INTEST,F,3,FPP_SHIFT_IN,0.8070238,0.807225675,0.000201875,False,16,fpp_interposer,dwr_die0,,test_session_die0,1.99,thermal_die0,
v4_4die_2_5d_interposer,core5_die3,core,die3,S_core5_die3_serial|task=die3_core5_die3_INTEST,S,2,SERIAL_SHIFT_IN,0.8070238,1.0450238,0.238,True,0,,dwr_die3,,test_session_die3,1.4500000000000002,thermal_die3,
v4_4die_2_5d_interposer,core1_die0,core,die0,F_core1_die0_lane16|task=die0_core1_die0_INTEST,F,4,CAPTURE,0.807225675,0.807226675,1e-06,False,0,,dwr_die0,,test_session_die0,2.4099999999999997,thermal_die0,
v4_4die_2_5d_interposer,core1_die0,core,die0,F_core1_die0_lane16|task=die0_core1_die0_INTEST,F,5,FPP_SHIFT_OUT,0.807226675,0.80742855,0.000201875,False,16,fpp_interposer,dwr_die0,,test_session_die0,1.99,thermal_die0,
v4_4die_2_5d_interposer,core5_die3,core,die3,S_core5_die3_serial|task=die3_core5_die3_INTEST,S,3,CAPTURE,1.0450238,1.0450248,1e-06,False,0,,dwr_die3,,test_session_die3,2.35,thermal_die3,
v4_4die_2_5d_interposer,core5_die3,core,die3,S_core5_die3_serial|task=die3_core5_die3_INTEST,S,4,SERIAL_SHIFT_OUT,1.0450248,1.283032,0.2380072,True,0,,dwr_die3,,test_session_die3,1.4500000000000002,thermal_die3,
v4_4die_2_5d_interposer,link_die2_die3,interconnect,die2,I_link_die2_die3_serial_extest|task=die2_link_die2_die3_EXTEST,I,2,DWR_SHIFT_IN,1.283032,1.2833392,0.0003072,True,0,,dwr_die2;dwr_die3,interposer_h_die2_die3,interconnect_session_interposer_h_die2_die3,0.31,thermal_die2,
v4_4die_2_5d_interposer,link_die2_die3,interconnect,die2,I_link_die2_die3_serial_extest|task=die2_link_die2_die3_EXTEST,I,3,DWR_CAPTURE,1.2833392,1.2833401999999998,1e-06,False,0,,dwr_die2;dwr_die3,interposer_h_die2_die3,interconnect_session_interposer_h_die2_die3,0.31,thermal_die2,
v4_4die_2_5d_interposer,link_die2_die3,interconnect,die2,I_link_die2_die3_serial_extest|task=die2_link_die2_die3_EXTEST,I,4,DWR_SHIFT_OUT,1.2833401999999998,1.2836613999999997,0.0003212,True,0,,dwr_die2;dwr_die3,interposer_h_die2_die3,interconnect_session_interposer_h_die2_die3,0.31,thermal_die2,
v4_4die_2_5d_interposer,link_die0_die2,interconnect,die0,I_link_die0_die2_serial_extest|task=die0_link_die0_die2_EXTEST,I,0,CONFIG_ACCESS_PATH,1.2836613999999997,1.2836633199999998,1.92e-06,True,0,,dwr_die0;dwr_die2,,,0.0,thermal_die0,
v4_4die_2_5d_interposer,link_die0_die2,interconnect,die0,I_link_die0_die2_serial_extest|task=die0_link_die0_die2_EXTEST,I,1,CONFIG_DWR_MODE,1.2836633199999998,1.2836649599999999,1.64e-06,True,0,,dwr_die0;dwr_die2,,,0.0,thermal_die0,
v4_4die_2_5d_interposer,link_die0_die2,interconnect,die0,I_link_die0_die2_serial_extest|task=die0_link_die0_die2_EXTEST,I,2,DWR_SHIFT_IN,1.2836649599999999,1.2839311999999998,0.00026624,True,0,,dwr_die0;dwr_die2,interposer_v_die0_die2,interconnect_session_interposer_v_die0_die2,0.27,thermal_die0,
v4_4die_2_5d_interposer,link_die0_die2,interconnect,die0,I_link_die0_die2_serial_extest|task=die0_link_die0_die2_EXTEST,I,3,DWR_CAPTURE,1.2839311999999998,1.2839321999999997,1e-06,False,0,,dwr_die0;dwr_die2,interposer_v_die0_die2,interconnect_session_interposer_v_die0_die2,0.27,thermal_die0,
v4_4die_2_5d_interposer,link_die0_die2,interconnect,die0,I_link_die0_die2_serial_extest|task=die0_link_die0_die2_EXTEST,I,4,DWR_SHIFT_OUT,1.2839321999999997,1.2842112399999996,0.00027904,True,0,,dwr_die0;dwr_die2,interposer_v_die0_die2,interconnect_session_interposer_v_die0_die2,0.27,thermal_die0,
v4_4die_2_5d_interposer,link_die0_die1,interconnect,die0,I_link_die0_die1_serial_extest|task=die0_link_die0_die1_EXTEST,I,0,CONFIG_ACCESS_PATH,1.2842112399999996,1.2842131599999997,1.92e-06,True,0,,dwr_die0;dwr_die1,,,0.0,thermal_die0,
v4_4die_2_5d_interposer,link_die0_die1,interconnect,die0,I_link_die0_die1_serial_extest|task=die0_link_die0_die1_EXTEST,I,1,CONFIG_DWR_MODE,1.2842131599999997,1.2842147999999998,1.64e-06,True,0,,dwr_die0;dwr_die1,,,0.0,thermal_die0,
v4_4die_2_5d_interposer,link_die0_die1,interconnect,die0,I_link_die0_die1_serial_extest|task=die0_link_die0_die1_EXTEST,I,2,DWR_SHIFT_IN,1.2842147999999998,1.2844605599999999,0.00024576,True,0,,dwr_die0;dwr_die1,interposer_h_die0_die1,interconnect_session_interposer_h_die0_die1,0.25,thermal_die0,
v4_4die_2_5d_interposer,link_die0_die1,interconnect,die0,I_link_die0_die1_serial_extest|task=die0_link_die0_die1_EXTEST,I,3,DWR_CAPTURE,1.2844605599999999,1.2844615599999998,1e-06,False,0,,dwr_die0;dwr_die1,interposer_h_die0_die1,interconnect_session_interposer_h_die0_die1,0.25,thermal_die0,
v4_4die_2_5d_interposer,link_die0_die1,interconnect,die0,I_link_die0_die1_serial_extest|task=die0_link_die0_die1_EXTEST,I,4,DWR_SHIFT_OUT,1.2844615599999998,1.2847197199999998,0.00025816,True,0,,dwr_die0;dwr_die1,interposer_h_die0_die1,interconnect_session_interposer_h_die0_die1,0.25,thermal_die0,
